latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-19.23625,145.88155,351.2,0.44,0.46,2021-02-01,0418,N,nominal,2.0NRT,307.7,7.9,D
-19.22954,145.89343,351,0.44,0.46,2021-02-01,0418,N,nominal,2.0NRT,309.6,9.5,D
-19.23034,145.88921,354.5,0.44,0.46,2021-02-01,0418,N,nominal,2.0NRT,310.6,9.5,D
-19.22609,145.88823,336.3,0.44,0.46,2021-02-01,0418,N,nominal,2.0NRT,304.9,9.5,D
-19.57119,139.96854,347.2,0.38,0.36,2021-02-01,0418,N,nominal,2.0NRT,314.4,13.8,D
-19.56674,139.97533,343.5,0.38,0.36,2021-02-01,0418,N,nominal,2.0NRT,311.5,33.9,D
-19.56341,139.97476,352.2,0.38,0.36,2021-02-01,0418,N,nominal,2.0NRT,313.8,33.9,D
-18.44463,140.92525,341,0.4,0.37,2021-02-01,0418,N,nominal,2.0NRT,304.8,8.7,D
-16.37541,135.05487,331.9,0.49,0.41,2021-02-01,0418,N,low,2.0NRT,292.3,7.2,D
-16.37729,135.04102,346.4,0.49,0.41,2021-02-01,0418,N,nominal,2.0NRT,293.9,15.8,D
-16.37229,135.04973,331.1,0.49,0.41,2021-02-01,0418,N,low,2.0NRT,290.9,7.8,D
-16.37292,135.0451,330.7,0.49,0.41,2021-02-01,0418,N,low,2.0NRT,292.4,8.2,D
-16.37355,135.04045,352.3,0.49,0.41,2021-02-01,0418,N,nominal,2.0NRT,293.8,8.2,D
-10.165,148.51071,328,0.48,0.65,2021-02-01,0418,N,nominal,2.0NRT,279.9,3,D
-10.16218,148.5107,325.4,0.48,0.65,2021-02-01,0418,N,nominal,2.0NRT,279.8,2.6,D
-33.01556,137.59404,299.4,0.56,0.43,2021-02-01,0412,N,low,2.0NRT,300,29.2,D
-29.56541,151.6123,335.5,0.61,0.54,2021-02-01,0412,N,nominal,2.0NRT,296.9,4.8,D
-29.56571,151.61107,339.1,0.61,0.54,2021-02-01,0412,N,nominal,2.0NRT,297,5.9,D
-28.99517,152.67299,330.3,0.36,0.58,2021-02-01,0412,N,nominal,2.0NRT,296.6,3.2,D
-28.99762,152.67303,337.6,0.36,0.58,2021-02-01,0412,N,nominal,2.0NRT,296.3,3.4,D
-29.01068,151.38719,367,0.61,0.53,2021-02-01,0412,N,high,2.0NRT,306.4,18,D
-29.00578,151.38585,335.1,0.61,0.53,2021-02-01,0412,N,nominal,2.0NRT,302.9,18,D
-29.18034,149.25681,356.5,0.46,0.47,2021-02-01,0412,N,nominal,2.0NRT,308.9,9,D
-28.23755,148.50787,348.1,0.43,0.46,2021-02-01,0412,N,nominal,2.0NRT,314.5,12.6,D
-27.68004,150.08099,336.7,0.55,0.51,2021-02-01,0412,N,nominal,2.0NRT,304.8,6.5,D
-27.96883,148.66743,350.1,0.45,0.47,2021-02-01,0412,N,nominal,2.0NRT,312.8,16.1,D
-27.85979,148.81995,356.3,0.46,0.47,2021-02-01,0412,N,nominal,2.0NRT,311.7,13.8,D
-27.85547,148.81883,347.2,0.46,0.47,2021-02-01,0412,N,nominal,2.0NRT,311.6,11.1,D
-27.73008,148.23051,345.3,0.43,0.46,2021-02-01,0412,N,nominal,2.0NRT,314.6,5.2,D
-27.73096,148.22615,349,0.43,0.46,2021-02-01,0412,N,nominal,2.0NRT,314.4,5.2,D
-27.72589,148.22948,343.1,0.43,0.46,2021-02-01,0412,N,low,2.0NRT,314.9,5.2,D
-27.7194,147.44267,342.6,0.39,0.44,2021-02-01,0412,N,nominal,2.0NRT,309,18.6,D
-27.31705,148.83238,344.6,0.47,0.48,2021-02-01,0412,N,nominal,2.0NRT,306.3,5.9,D
-27.23751,148.4657,342.7,0.45,0.47,2021-02-01,0412,N,nominal,2.0NRT,309.9,5,D
-26.91656,147.78615,344.7,0.42,0.45,2021-02-01,0412,N,nominal,2.0NRT,311.1,7.2,D
-23.57266,146.46736,351.1,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,307.9,15.3,D
-23.57344,146.46339,352.8,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,308.8,7.4,D
-23.57421,146.45941,339.1,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,307.9,7.4,D
-23.56857,146.46646,367,0.4,0.45,2021-02-01,0412,N,high,2.0NRT,310.7,33.1,D
-23.56935,146.46248,345.6,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,309.2,13.1,D
-23.56348,146.44878,343.5,0.4,0.44,2021-02-01,0412,N,nominal,2.0NRT,308.3,5.8,D
-23.55862,146.45184,345.6,0.4,0.44,2021-02-01,0412,N,nominal,2.0NRT,308.3,5.8,D
-23.56531,146.4492,339,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,308.6,3.5,D
-23.56047,146.45226,346.4,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,308.6,3.5,D
-23.56122,146.4483,337.8,0.4,0.45,2021-02-01,0412,N,nominal,2.0NRT,307.7,3.5,D
-23.44804,144.36151,345.1,0.47,0.4,2021-02-01,0412,N,low,2.0NRT,318.3,1.3,D
-23.44437,144.36076,344.4,0.47,0.4,2021-02-01,0412,N,low,2.0NRT,317.9,1.3,D
-23.4452,144.35611,344.3,0.47,0.4,2021-02-01,0412,N,low,2.0NRT,318.4,1.3,D
-22.92799,146.25496,344.3,0.4,0.44,2021-02-01,0412,N,nominal,2.0NRT,306.3,3,D
-22.91412,146.30589,336.6,0.41,0.45,2021-02-01,0412,N,nominal,2.0NRT,301.9,2.2,D
-22.91488,146.30191,347.1,0.41,0.45,2021-02-01,0412,N,nominal,2.0NRT,305.5,4,D
-22.90637,146.27917,330.9,0.41,0.45,2021-02-01,0412,N,low,2.0NRT,304,2.4,D
-22.41853,148.59703,338.1,0.57,0.52,2021-02-01,0412,N,nominal,2.0NRT,297.4,8,D
-22.41968,148.59149,344.7,0.57,0.52,2021-02-01,0412,N,nominal,2.0NRT,298.8,8,D
-22.56732,147.51672,338.8,0.49,0.48,2021-02-01,0412,N,nominal,2.0NRT,303.6,13,D
-22.56382,147.51097,345.8,0.49,0.48,2021-02-01,0412,N,nominal,2.0NRT,302.9,10,D
-22.22769,147.94006,343.4,0.52,0.5,2021-02-01,0412,N,nominal,2.0NRT,300.4,9.4,D
-22.22874,147.93491,334.2,0.52,0.5,2021-02-01,0412,N,nominal,2.0NRT,300.8,4.7,D
-23.05001,143.13103,352,0.43,0.38,2021-02-01,0412,N,nominal,2.0NRT,317.8,21.4,D
-21.96362,145.96066,348.7,0.4,0.44,2021-02-01,0412,N,nominal,2.0NRT,313,58.5,D
-21.96438,145.95668,367,0.4,0.44,2021-02-01,0412,N,low,2.0NRT,325.5,67.5,D
-21.95953,145.95979,345.1,0.4,0.44,2021-02-01,0412,N,nominal,2.0NRT,309.2,7.4,D
-21.09619,148.28323,339.3,0.58,0.52,2021-02-01,0412,N,nominal,2.0NRT,301.3,13.2,D
-21.52769,145.21133,344.6,0.56,0.43,2021-02-01,0412,N,low,2.0NRT,316.3,18.4,D
-21.52374,145.21053,343.4,0.56,0.43,2021-02-01,0412,N,low,2.0NRT,315.7,16.6,D
-20.89448,146.8801,367,0.48,0.48,2021-02-01,0412,N,high,2.0NRT,305.6,11.3,D
-20.89358,146.88466,338.7,0.48,0.48,2021-02-01,0412,N,nominal,2.0NRT,305.6,11.3,D
-20.89538,146.87553,349.4,0.48,0.48,2021-02-01,0412,N,nominal,2.0NRT,303.4,10.7,D
-20.61263,146.5594,345.1,0.46,0.47,2021-02-01,0412,N,nominal,2.0NRT,306.5,6.8,D
-20.6127,146.55978,346.6,0.46,0.47,2021-02-01,0412,N,nominal,2.0NRT,306.6,7.2,D
-20.23016,147.85005,343.2,0.56,0.52,2021-02-01,0412,N,nominal,2.0NRT,297,8.6,D
-20.23069,147.84882,339.4,0.56,0.52,2021-02-01,0412,N,nominal,2.0NRT,296.6,10.8,D
-20.24577,147.67372,331.2,0.55,0.51,2021-02-01,0412,N,nominal,2.0NRT,299.5,6.4,D
-20.20692,147.72073,336.5,0.55,0.51,2021-02-01,0412,N,nominal,2.0NRT,301.6,5,D
-20.19278,147.59669,341.3,0.54,0.51,2021-02-01,0412,N,nominal,2.0NRT,298.7,8.4,D
-20.14828,147.79099,334.5,0.56,0.51,2021-02-01,0412,N,nominal,2.0NRT,298.3,5,D
-20.14832,147.79306,333.6,0.56,0.52,2021-02-01,0412,N,nominal,2.0NRT,296.7,6.6,D
-31.78974,116.32845,367,0.39,0.36,2021-02-01,0554,N,high,2.0NRT,330.9,37.3,D
-31.79034,116.32428,367,0.39,0.36,2021-02-01,0554,N,high,2.0NRT,332.6,15.1,D
-31.79093,116.32011,350.6,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,324.6,15.1,D
-31.78697,116.32362,351.1,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,324.6,15.1,D
-31.78757,116.31945,356.3,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,322.1,15.1,D
-31.78876,116.31111,354.3,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,326.6,25.5,D
-31.78638,116.32779,367,0.39,0.36,2021-02-01,0554,N,low,2.0NRT,334.3,37.3,D
-31.78817,116.31528,355.5,0.39,0.36,2021-02-01,0554,N,low,2.0NRT,333.6,25.5,D
-31.7854,116.31046,367,0.39,0.36,2021-02-01,0554,N,high,2.0NRT,339.3,36.4,D
-31.78361,116.32297,355.1,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,327,26.3,D
-31.7842,116.31879,356.6,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,327.8,26.3,D
-31.786,116.3063,347.5,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,319.2,64.9,D
-31.78301,116.32715,367,0.39,0.36,2021-02-01,0554,N,low,2.0NRT,325.5,27.8,D
-31.78481,116.31462,351.5,0.39,0.36,2021-02-01,0554,N,low,2.0NRT,340.3,36.4,D
-31.78263,116.30565,367,0.39,0.36,2021-02-01,0554,N,high,2.0NRT,321.6,64.9,D
-31.78144,116.31397,351.1,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,318.6,36.4,D
-31.78203,116.30981,355.7,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,322.7,36.4,D
-31.78322,116.30151,367,0.39,0.36,2021-02-01,0554,N,low,2.0NRT,359.9,64.9,D
-30.86987,121.49079,347.2,0.49,0.4,2021-02-01,0554,N,nominal,2.0NRT,313.9,6,D
-30.86617,121.4899,350.5,0.49,0.4,2021-02-01,0554,N,nominal,2.0NRT,313.8,12.3,D
-20.79252,115.44532,335.8,0.39,0.36,2021-02-01,0554,N,nominal,2.0NRT,298.4,1.7,D
-28.51259,152.47934,296.9,0.77,0.77,2021-02-01,1348,N,nominal,2.0NRT,284.1,0.7,N
-28.99112,152.674,299.2,0.73,0.76,2021-02-01,1348,N,nominal,2.0NRT,286,1.3,N
-28.99235,152.6685,309.7,0.73,0.76,2021-02-01,1348,N,nominal,2.0NRT,286.4,3,N
-28.99454,152.67609,305.6,0.73,0.76,2021-02-01,1348,N,nominal,2.0NRT,286.2,2,N
-37.20163,174.72054,304.1,0.5,0.49,2021-02-01,1348,N,nominal,2.0NRT,286.3,1.9,N
-37.2067,174.72556,307.6,0.5,0.49,2021-02-01,1348,N,nominal,2.0NRT,286.5,1.9,N
-37.21129,174.72502,301.1,0.5,0.49,2021-02-01,1348,N,nominal,2.0NRT,281,1.5,N
-41.12953,146.84874,308.4,0.66,0.73,2021-02-01,1354,N,nominal,2.0NRT,284.6,1.8,N
-41.13015,146.8501,309.9,0.66,0.73,2021-02-01,1354,N,nominal,2.0NRT,284.1,1.2,N
-46.11909,168.74828,296.5,0.5,0.41,2021-02-01,1354,N,nominal,2.0NRT,283.4,0.4,N
-20.15759,147.57463,322.2,0.41,0.37,2021-02-01,1524,N,nominal,2.0NRT,292.4,1.8,N
-20.15665,147.57526,322.3,0.41,0.37,2021-02-01,1524,N,nominal,2.0NRT,292.6,1.7,N
-20.53139,147.78749,310.9,0.42,0.38,2021-02-01,1524,N,nominal,2.0NRT,291.9,1.3,N
-19.55839,139.97342,312.4,0.41,0.45,2021-02-01,1524,N,nominal,2.0NRT,291.5,3.3,N
-21.09237,148.2755,303.1,0.44,0.38,2021-02-01,1524,N,nominal,2.0NRT,291.4,1.2,N
-21.09296,148.27971,303.3,0.44,0.38,2021-02-01,1524,N,nominal,2.0NRT,291.6,1.1,N
-20.89322,146.87775,307,0.4,0.37,2021-02-01,1524,N,nominal,2.0NRT,293.6,1.5,N
-21.09772,148.28764,307.1,0.44,0.38,2021-02-01,1524,N,nominal,2.0NRT,292,1,N
-21.09831,148.29182,305.7,0.44,0.38,2021-02-01,1524,N,nominal,2.0NRT,291.7,1,N
-20.30978,143.02332,323.6,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,298.3,2.6,N
-20.30907,143.01921,316.5,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,298,1.7,N
-20.31256,143.01854,311.1,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,297.3,0.9,N
-21.45715,148.62868,305.6,0.46,0.39,2021-02-01,1524,N,nominal,2.0NRT,289.8,0.6,N
-21.45775,148.63309,302.6,0.46,0.39,2021-02-01,1524,N,nominal,2.0NRT,290,0.6,N
-21.49319,148.56725,303.4,0.46,0.39,2021-02-01,1524,N,nominal,2.0NRT,291.6,0.5,N
-21.83238,148.02087,303.8,0.44,0.38,2021-02-01,1524,N,nominal,2.0NRT,292.6,0.4,N
-21.52329,145.21219,309.5,0.38,0.36,2021-02-01,1524,N,nominal,2.0NRT,294.9,1.1,N
-21.52662,145.21158,316.5,0.38,0.36,2021-02-01,1524,N,nominal,2.0NRT,295.3,1.1,N
-21.91033,147.28387,343.5,0.41,0.37,2021-02-01,1524,N,nominal,2.0NRT,294.4,3.7,N
-21.91378,147.28331,317.9,0.41,0.37,2021-02-01,1524,N,nominal,2.0NRT,292.8,3.7,N
-22.41652,148.59329,305.2,0.47,0.4,2021-02-01,1524,N,nominal,2.0NRT,292.1,1,N
-22.71501,149.77039,312.6,0.54,0.42,2021-02-01,1524,N,nominal,2.0NRT,290.8,1.5,N
-22.71486,149.77475,315.2,0.54,0.42,2021-02-01,1524,N,nominal,2.0NRT,290.7,2,N
-22.56512,147.51413,312.6,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,292.7,1.1,N
-22.57267,147.49156,313.5,0.42,0.38,2021-02-01,1524,N,nominal,2.0NRT,292.9,1.4,N
-22.57326,147.4957,313.5,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,292.7,1.2,N
-22.72573,147.63565,305.6,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,294,1,N
-22.72632,147.63986,307.5,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,293.3,1,N
-22.72692,147.64409,305.5,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,293.1,0.6,N
-22.72865,147.63083,328.6,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,294.5,2.5,N
-22.72924,147.63506,305.4,0.43,0.38,2021-02-01,1524,N,nominal,2.0NRT,293,1.2,N
-23.17578,150.65779,303.4,0.41,0.45,2021-02-01,1524,N,nominal,2.0NRT,291.2,0.5,N
-22.91468,146.2998,305.9,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.1,1.1,N
-22.91346,146.26811,306.2,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.4,1.1,N
-22.91806,146.29922,313,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.1,1.4,N
-22.92532,146.27806,312.2,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.7,2.2,N
-22.92582,146.25804,324.2,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,295.1,2.3,N
-22.92755,146.26973,313.4,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.6,1.4,N
-22.92813,146.27362,316.8,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.3,1.4,N
-22.92919,146.25746,326.7,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,295.4,2.3,N
-22.93208,146.27692,320.7,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,294.2,2.1,N
-23.75662,151.18959,306,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,293.1,1.3,N
-23.77646,151.20937,306.4,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,292.5,1.3,N
-22.26845,140.90115,295.9,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,285.4,3.2,N
-23.82716,151.15274,308.9,0.44,0.46,2021-02-01,1530,N,nominal,2.0NRT,295.8,2.6,N
-23.86516,151.28868,309.6,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,296.9,2.3,N
-23.86593,151.29117,311,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,296.4,1.7,N
-22.49957,140.91257,295.2,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,283.4,5.9,N
-23.56896,146.46663,309.3,0.4,0.37,2021-02-01,1530,N,nominal,2.0NRT,293.2,1.9,N
-24.62115,151.82098,314.1,0.5,0.49,2021-02-01,1530,N,nominal,2.0NRT,290.2,1.9,N
-24.62169,151.82597,304.8,0.5,0.49,2021-02-01,1530,N,nominal,2.0NRT,289.2,1.1,N
-23.12547,141.06197,296.7,0.48,0.4,2021-02-01,1530,N,nominal,2.0NRT,285.6,4.1,N
-24.61558,149.78015,307,0.57,0.43,2021-02-01,1530,N,nominal,2.0NRT,291.7,1.2,N
-24.61628,149.78584,304,0.57,0.43,2021-02-01,1530,N,nominal,2.0NRT,291.9,1,N
-24.94803,151.08696,300.3,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,289,0.8,N
-24.94855,151.09163,303.5,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,289.7,1,N
-24.95293,151.09117,310.2,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,288.1,1,N
-25.22359,151.44809,302.1,0.48,0.48,2021-02-01,1530,N,nominal,2.0NRT,289.4,1,N
-25.22411,151.45287,299.3,0.48,0.48,2021-02-01,1530,N,nominal,2.0NRT,289.3,0.8,N
-25.22861,151.45233,298.9,0.48,0.48,2021-02-01,1530,N,nominal,2.0NRT,288.9,0.5,N
-25.32339,152.15967,310.1,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,289.1,1.6,N
-24.91449,148.59859,307,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,292.8,0.7,N
-24.91514,148.60358,303.4,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,292.5,0.7,N
-25.32444,152.15901,307,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,288.8,1,N
-25.29835,150.0116,306.8,0.4,0.44,2021-02-01,1530,N,nominal,2.0NRT,290.8,0.9,N
-25.66938,152.56847,295.9,0.57,0.52,2021-02-01,1530,N,nominal,2.0NRT,281,0.9,N
-25.57972,151.05609,302.7,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,289.5,1.2,N
-26.01818,151.79002,340.7,0.52,0.5,2021-02-01,1530,N,nominal,2.0NRT,290.6,4.9,N
-26.0228,151.78935,323.2,0.52,0.5,2021-02-01,1530,N,nominal,2.0NRT,289.3,4.9,N
-26.32678,151.63925,314,0.51,0.49,2021-02-01,1530,N,nominal,2.0NRT,288.4,2.2,N
-26.56808,150.76089,306.6,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,289.1,0.9,N
-26.57246,150.7603,304.1,0.45,0.47,2021-02-01,1530,N,nominal,2.0NRT,289.1,1,N
-26.56845,150.76363,302.5,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,289,0.6,N
-26.57283,150.76303,302.5,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,288.9,0.7,N
-26.49629,149.33797,319.5,0.57,0.43,2021-02-01,1530,N,nominal,2.0NRT,292.8,3.9,N
-26.5003,149.3374,344.3,0.57,0.43,2021-02-01,1530,N,nominal,2.0NRT,293.8,3.9,N
-26.501,149.34317,308.7,0.57,0.43,2021-02-01,1530,N,nominal,2.0NRT,292.4,3.9,N
-26.70088,150.7619,301.3,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,289,1.2,N
-26.70138,150.76657,319.5,0.46,0.47,2021-02-01,1530,N,nominal,2.0NRT,289.6,2.2,N
-27.04352,151.52539,301.6,0.51,0.49,2021-02-01,1530,N,nominal,2.0NRT,288.9,1.2,N
-27.11668,150.99167,302.4,0.48,0.48,2021-02-01,1530,N,nominal,2.0NRT,288.1,0.6,N
-27.11831,150.99022,302.7,0.48,0.48,2021-02-01,1530,N,nominal,2.0NRT,287.5,1,N
-26.87629,148.18587,308.1,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,293.1,1.1,N
-26.88007,148.18526,305.4,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,292.9,0.8,N
-27.07866,148.65901,309.1,0.53,0.42,2021-02-01,1530,N,nominal,2.0NRT,293.3,1.9,N
-27.07847,148.65807,310.2,0.53,0.42,2021-02-01,1530,N,nominal,2.0NRT,293.1,1.8,N
-27.33084,148.58411,304.4,0.53,0.42,2021-02-01,1530,N,nominal,2.0NRT,292,0.6,N
-27.68605,150.24475,308.2,0.44,0.46,2021-02-01,1530,N,nominal,2.0NRT,291.4,1.1,N
-27.6834,150.24789,303.9,0.44,0.46,2021-02-01,1530,N,nominal,2.0NRT,291.1,0.8,N
-27.68244,150.0759,301.9,0.43,0.46,2021-02-01,1530,N,nominal,2.0NRT,291.4,0.9,N
-27.96395,151.66017,315.7,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,287.9,2,N
-27.96865,151.65955,308.1,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,285.5,2,N
-28.51387,152.47929,309.9,0.61,0.53,2021-02-01,1530,N,nominal,2.0NRT,285.4,1.6,N
-28.90567,151.43088,304.5,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,285.1,1.8,N
-28.9098,151.42426,313.1,0.53,0.5,2021-02-01,1530,N,nominal,2.0NRT,282.3,1.8,N
-32.99779,137.58876,315.8,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,286.5,3.2,N
-33.89881,142.79088,301.5,0.39,0.36,2021-02-01,1530,N,nominal,2.0NRT,288.8,0.5,N
-33.01105,137.59634,309.3,0.5,0.41,2021-02-01,1530,N,nominal,2.0NRT,288.3,2.2,N
-34.59491,142.73119,328,0.39,0.36,2021-02-01,1530,N,nominal,2.0NRT,289.9,1.9,N
-34.59427,142.72691,308.8,0.39,0.36,2021-02-01,1530,N,nominal,2.0NRT,290.2,1.9,N
-34.82938,138.50209,299.2,0.44,0.38,2021-02-01,1530,N,nominal,2.0NRT,288.3,1.2,N
-34.83186,138.50459,304,0.44,0.38,2021-02-01,1530,N,nominal,2.0NRT,289.2,1.2,N
-37.83113,144.79057,321.3,0.46,0.39,2021-02-01,1530,N,nominal,2.0NRT,285.2,2,N
-37.83479,144.78986,300.9,0.46,0.39,2021-02-01,1530,N,nominal,2.0NRT,284.4,1,N
-40.85105,145.37836,308.8,0.52,0.42,2021-02-01,1530,N,nominal,2.0NRT,285.2,2.4,N
-40.85173,145.3847,313.3,0.53,0.42,2021-02-01,1530,N,nominal,2.0NRT,285,2,N
-41.13097,146.85091,300.4,0.41,0.45,2021-02-01,1530,N,nominal,2.0NRT,285.6,0.7,N
-41.13518,146.8503,304.8,0.41,0.45,2021-02-01,1530,N,nominal,2.0NRT,284.2,0.7,N
-13.93964,123.29639,321.2,0.4,0.37,2021-02-01,1706,N,nominal,2.0NRT,294.3,1,N
-13.96398,123.3193,327.9,0.4,0.37,2021-02-01,1706,N,nominal,2.0NRT,296,5.1,N
-13.96342,123.31555,311.9,0.4,0.37,2021-02-01,1706,N,nominal,2.0NRT,294.4,4,N
-13.96738,123.31875,331.7,0.4,0.37,2021-02-01,1706,N,nominal,2.0NRT,294.7,5.1,N
-13.96682,123.31503,308.7,0.4,0.37,2021-02-01,1706,N,nominal,2.0NRT,294,4,N
-24.00087,131.55482,309.7,0.51,0.66,2021-02-01,1706,N,nominal,2.0NRT,287.7,0.7,N
-31.72573,116.10979,321.3,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,297.7,8.4,N
-31.72641,116.1139,355,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,306,8.4,N
-31.7271,116.11803,351.2,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,314.8,33.6,N
-31.72779,116.12218,356.8,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,317,33.6,N
-31.72848,116.12633,355.7,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,314.8,14,N
-31.72916,116.13049,327.7,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298.5,14,N
-31.72985,116.13461,330.3,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,297.9,4.1,N
-31.73053,116.13873,344.8,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,299.3,4.1,N
-31.73121,116.14288,322.3,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,297.9,2.1,N
-31.73259,116.15115,322.5,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298,3.1,N
-31.73328,116.1553,327.1,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298.7,3.1,N
-31.73396,116.15942,367,0.39,0.36,2021-02-01,1712,N,high,2.0NRT,304.1,22.8,N
-31.73464,116.16354,342.8,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,310.1,22.8,N
-31.73532,116.16766,347.5,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,300.9,5.2,N
-31.73601,116.17179,330.1,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298,5.2,N
-31.73737,116.18005,356,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,304.2,14.2,N
-31.73805,116.18418,350.1,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,301,9.2,N
-31.73874,116.18831,348.9,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,302.8,9.2,N
-31.73942,116.19244,337.1,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298.4,30.8,N
-31.7401,116.19656,346.1,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,321.9,30.8,N
-31.74079,116.2007,352,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,312.9,26.4,N
-31.74147,116.20483,367,0.39,0.36,2021-02-01,1712,N,high,2.0NRT,307,26.4,N
-31.74215,116.20898,367,0.39,0.36,2021-02-01,1712,N,high,2.0NRT,308.9,12.3,N
-31.74284,116.21311,353.9,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,302.8,12.3,N
-31.74761,116.24205,322.7,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,296.6,6.6,N
-31.74829,116.24616,349,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,302.2,6.6,N
-31.74897,116.25027,356.2,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,305.4,14.8,N
-31.74964,116.25436,346.5,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,298.3,14.8,N
-31.75031,116.25847,339.6,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,310.5,15.1,N
-31.75099,116.26258,325.3,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,296.5,15.1,N
-31.72231,116.08916,307.5,0.39,0.36,2021-02-01,1712,N,nominal,2.0NRT,296.4,1.6,N
